Date Time,Temp,humidity,uvIndex
26.02.2016 03:00:00,13,75,2
26.02.2016 03:10:00,16,51,2
26.02.2016 03:20:00,17,40,2
26.02.2016 03:30:00,13,53,1
26.02.2016 03:40:00,11,64,1
26.02.2016 03:50:00,8,71,1
26.02.2016 04:00:00,7,72,1
26.02.2016 04:10:00,7,75,2
26.02.2016 04:20:00,10,56,2
26.02.2016 04:30:00,16,39,2
26.02.2016 04:40:00,17,40,2
26.02.2016 04:50:00,12,63,1
26.02.2016 05:00:00,11,75,1
26.02.2016 05:10:00,11,79,1
26.02.2016 05:20:00,12,89,1
26.02.2016 05:30:00,13,92,2
26.02.2016 05:40:00,17,78,2
26.02.2016 05:50:00,22,62,3
26.02.2016 06:00:00,22,62,3
26.02.2016 06:10:00,19,78,1
26.02.2016 06:20:00,17,89,1
26.02.2016 06:30:00,18,93,2
26.02.2016 06:40:00,21,80,2
26.02.2016 06:50:00,23,74,3
26.02.2016 07:00:00,20,86,1
26.02.2016 07:10:00,19,91,1
26.02.2016 07:20:00,18,95,2
26.02.2016 07:30:00,17,91,2
26.02.2016 07:40:00,19,88,2
26.02.2016 07:50:00,17,93,1
26.02.2016 08:00:00,18,97,1
26.02.2016 08:10:00,19,97,1
26.02.2016 08:20:00,19,97,2
26.02.2016 08:30:00,18,92,2
26.02.2016 08:40:00,13,89,2
26.02.2016 08:50:00,12,84,1
26.02.2016 09:00:00,9,82,1
26.02.2016 09:10:00,8,77,1
26.02.2016 09:20:00,7,71,1
26.02.2016 09:30:00,6,66,2
26.02.2016 09:40:00,9,61,2
26.02.2016 09:50:00,15,43,2
26.02.2016 10:00:00,15,44,2
26.02.2016 10:10:00,13,50,1
26.02.2016 10:20:00,11,56,1
26.02.2016 10:30:00,10,66,1
26.02.2016 10:40:00,9,78,1
26.02.2016 10:50:00,8,87,1
26.02.2016 11:00:00,8,90,1
26.02.2016 11:10:00,10,92,1
26.02.2016 11:20:00,11,91,2
26.02.2016 11:30:00,11,95,1
26.02.2016 11:40:00,11,94,1
26.02.2016 11:50:00,10,93,1
26.02.2016 12:00:00,8,88,1
26.02.2016 12:10:00,10,79,1
26.02.2016 12:20:00,16,53,2
26.02.2016 12:30:00,13,69,1
26.02.2016 12:40:00,13,72,1
26.02.2016 12:50:00,12,80,1
26.02.2016 13:00:00,11,87,1
26.02.2016 13:10:00,11,94,2
26.02.2016 13:20:00,11,94,2
26.02.2016 13:30:00,13,95,2
26.02.2016 13:40:00,13,92,2
26.02.2016 13:50:00,12,95,1
26.02.2016 14:00:00,11,94,1
26.02.2016 14:10:00,10,94,1
26.02.2016 14:20:00,12,96,2
26.02.2016 14:30:00,14,93,2
26.02.2016 14:40:00,21,90,2
26.02.2016 14:50:00,20,97,2
26.02.2016 15:00:00,20,98,1
26.02.2016 15:10:00,21,98,1
26.02.2016 15:20:00,21,96,1
26.02.2016 15:30:00,21,96,2
26.02.2016 15:40:00,22,95,2
26.02.2016 15:50:00,24,85,2
26.02.2016 16:00:00,20,76,2
26.02.2016 16:10:00,19,67,1
26.02.2016 16:20:00,16,74,1
26.02.2016 16:30:00,14,64,1
26.02.2016 16:40:00,11,58,1
26.02.2016 16:50:00,8,63,2
26.02.2016 17:00:00,11,52,2
26.02.2016 17:10:00,16,36,2
26.02.2016 17:20:00,19,32,2
26.02.2016 17:30:00,15,50,1
26.02.2016 17:40:00,11,60,1
26.02.2016 17:50:00,9,67,1
26.02.2016 18:00:00,8,67,1
26.02.2016 18:10:00,8,62,2
26.02.2016 18:20:00,10,59,2
26.02.2016 18:30:00,14,50,2
26.02.2016 18:40:00,13,68,2
26.02.2016 18:50:00,12,80,1
26.02.2016 19:00:00,12,90,1
26.02.2016 19:10:00,12,90,1
26.02.2016 19:20:00,11,93,1
26.02.2016 19:30:00,12,94,2
26.02.2016 19:40:00,12,93,2
26.02.2016 19:50:00,14,91,2
26.02.2016 20:00:00,15,91,2
26.02.2016 20:10:00,14,95,1
26.02.2016 20:20:00,14,97,1
26.02.2016 20:30:00,14,98,1
26.02.2016 20:40:00,15,99,1
26.02.2016 20:50:00,16,99,2
26.02.2016 21:00:00,20,93,2
26.02.2016 21:10:00,18,98,2
26.02.2016 21:20:00,19,99,1
26.02.2016 21:30:00,18,99,1
26.02.2016 21:40:00,18,99,1
26.02.2016 21:50:00,17,97,2
26.02.2016 22:00:00,15,90,2
26.02.2016 22:10:00,14,93,2
26.02.2016 22:20:00,12,94,1
26.02.2016 22:30:00,10,91,1
26.02.2016 22:40:00,9,92,1
26.02.2016 22:50:00,7,91,1
26.02.2016 23:00:00,8,88,1
26.02.2016 23:10:00,9,91,1
26.02.2016 23:20:00,10,90,1
26.02.2016 23:30:00,16,83,2
26.02.2016 23:40:00,15,91,1
26.02.2016 23:50:00,16,97,1
27.02.2016 00:00:00,14,97,2
27.02.2016 00:10:00,15,94,2
27.02.2016 00:20:00,19,84,2
27.02.2016 00:30:00,21,79,2
27.02.2016 00:40:00,19,90,1
27.02.2016 00:50:00,18,89,1
27.02.2016 01:00:00,17,93,1
27.02.2016 01:10:00,18,99,2
27.02.2016 01:20:00,17,96,2
27.02.2016 01:30:00,13,91,2
27.02.2016 01:40:00,10,84,1
27.02.2016 01:50:00,9,78,1
27.02.2016 02:00:00,8,77,1
27.02.2016 02:10:00,7,75,1
27.02.2016 02:20:00,6,78,1
27.02.2016 02:30:00,5,76,1
27.02.2016 02:40:00,4,72,1
27.02.2016 02:50:00,4,67,1
27.02.2016 03:00:00,4,68,1
27.02.2016 03:10:00,3,68,1
27.02.2016 03:20:00,2,63,1
27.02.2016 03:30:00,-2,61,1
27.02.2016 03:40:00,-2,56,1
27.02.2016 03:50:00,2,41,1
27.02.2016 04:00:00,7,34,2
27.02.2016 04:10:00,9,35,2
27.02.2016 04:20:00,7,48,1
27.02.2016 04:30:00,4,57,1
27.02.2016 04:40:00,2,61,1
27.02.2016 04:50:00,1,61,1
27.02.2016 05:00:00,0,63,1
27.02.2016 05:10:00,6,45,2
27.02.2016 05:20:00,12,33,2
27.02.2016 05:30:00,14,38,2
27.02.2016 05:40:00,10,57,1
27.02.2016 05:50:00,8,62,1
27.02.2016 06:00:00,8,75,1
27.02.2016 06:10:00,9,91,1
27.02.2016 06:20:00,12,94,2
27.02.2016 06:30:00,13,94,2
27.02.2016 06:40:00,15,95,2
27.02.2016 06:50:00,16,95,2
27.02.2016 07:00:00,17,98,1
27.02.2016 07:10:00,17,97,1
27.02.2016 07:20:00,18,96,1
27.02.2016 07:30:00,18,97,1
27.02.2016 07:40:00,19,97,2
27.02.2016 07:50:00,20,94,2
27.02.2016 08:00:00,23,85,2
27.02.2016 08:10:00,23,86,2
27.02.2016 08:20:00,21,92,1
27.02.2016 08:30:00,20,94,1
27.02.2016 08:40:00,20,94,1
27.02.2016 08:50:00,20,95,1
27.02.2016 09:00:00,20,95,2
27.02.2016 09:10:00,22,84,3
27.02.2016 09:20:00,25,73,2
27.02.2016 09:30:00,25,77,3
27.02.2016 09:40:00,23,89,1
27.02.2016 09:50:00,20,98,2
27.02.2016 10:00:00,23,90,2
27.02.2016 10:10:00,27,67,3
27.02.2016 10:20:00,26,68,3
27.02.2016 10:30:00,23,82,1
27.02.2016 10:40:00,22,93,2
27.02.2016 10:50:00,24,80,2
27.02.2016 11:00:00,24,76,2
27.02.2016 11:10:00,22,83,1
27.02.2016 11:20:00,17,81,1
27.02.2016 11:30:00,16,84,1
27.02.2016 11:40:00,17,85,1
27.02.2016 11:50:00,17,90,2
27.02.2016 12:00:00,18,90,2
27.02.2016 12:10:00,21,85,2
27.02.2016 12:20:00,22,81,2
27.02.2016 12:30:00,20,87,1
27.02.2016 12:40:00,19,90,1
27.02.2016 12:50:00,20,87,1
27.02.2016 13:00:00,20,86,1
27.02.2016 13:10:00,20,87,2
27.02.2016 13:20:00,21,88,2
27.02.2016 13:30:00,22,88,2
27.02.2016 13:40:00,23,86,2
27.02.2016 13:50:00,22,89,1
27.02.2016 14:00:00,22,92,1
27.02.2016 14:10:00,22,93,1
27.02.2016 14:20:00,21,94,1
27.02.2016 14:30:00,21,96,2
27.02.2016 14:40:00,20,76,2
27.02.2016 14:50:00,23,45,2
27.02.2016 15:00:00,22,44,3
27.02.2016 15:10:00,19,52,1
27.02.2016 15:20:00,17,56,1
27.02.2016 15:30:00,14,59,1
27.02.2016 15:40:00,12,56,1
27.02.2016 15:50:00,10,54,2
27.02.2016 16:00:00,11,50,2
27.02.2016 16:10:00,14,47,2
27.02.2016 16:20:00,17,42,2
27.02.2016 16:30:00,15,53,1
27.02.2016 16:40:00,12,59,1
27.02.2016 16:50:00,11,61,1
27.02.2016 17:00:00,10,60,1
27.02.2016 17:10:00,9,61,2
27.02.2016 17:20:00,11,54,2
27.02.2016 17:30:00,15,41,2
27.02.2016 17:40:00,16,39,2
27.02.2016 17:50:00,14,52,1
27.02.2016 18:00:00,13,53,1
27.02.2016 18:10:00,12,57,1
27.02.2016 18:20:00,11,63,1
27.02.2016 18:30:00,10,66,2
27.02.2016 18:40:00,12,51,2
27.02.2016 18:50:00,17,36,2
27.02.2016 19:00:00,19,31,2
27.02.2016 19:10:00,16,48,1
27.02.2016 19:20:00,12,52,1
27.02.2016 19:30:00,10,60,1
27.02.2016 19:40:00,9,64,1
27.02.2016 19:50:00,9,66,2
27.02.2016 20:00:00,14,54,2
27.02.2016 20:10:00,19,36,2
27.02.2016 20:20:00,20,35,2
27.02.2016 20:30:00,16,52,1
27.02.2016 20:40:00,12,62,1
27.02.2016 20:50:00,11,68,1
27.02.2016 21:00:00,10,73,1
27.02.2016 21:10:00,9,77,2
27.02.2016 21:20:00,15,60,2
27.02.2016 21:30:00,21,39,3
27.02.2016 21:40:00,21,37,3
27.02.2016 21:50:00,18,54,1
27.02.2016 22:00:00,13,68,1
27.02.2016 22:10:00,12,72,1
27.02.2016 22:20:00,10,79,1
27.02.2016 22:30:00,9,77,2
27.02.2016 22:40:00,16,53,2
27.02.2016 22:50:00,24,36,3
27.02.2016 23:00:00,23,39,3
27.02.2016 23:10:00,20,54,1
27.02.2016 23:20:00,15,66,1
27.02.2016 23:30:00,13,75,1
27.02.2016 23:40:00,11,82,1
27.02.2016 23:50:00,10,81,2
28.02.2016 00:00:00,18,50,2
28.02.2016 00:10:00,22,30,3
28.02.2016 00:20:00,24,29,3
28.02.2016 00:30:00,20,46,1
28.02.2016 00:40:00,14,63,1
28.02.2016 00:50:00,13,72,1
28.02.2016 01:00:00,12,81,1
28.02.2016 01:10:00,12,78,2
28.02.2016 01:20:00,20,54,2
28.02.2016 01:30:00,27,32,3
28.02.2016 01:40:00,26,30,3
28.02.2016 01:50:00,20,50,1
28.02.2016 02:00:00,16,70,1
28.02.2016 02:10:00,15,80,1
28.02.2016 02:20:00,14,88,1
28.02.2016 02:30:00,14,88,2
28.02.2016 02:40:00,20,63,2
28.02.2016 02:50:00,23,44,3
28.02.2016 03:00:00,22,49,3
28.02.2016 03:10:00,19,61,1
28.02.2016 03:20:00,16,74,1
28.02.2016 03:30:00,16,79,1
28.02.2016 03:40:00,16,92,1
28.02.2016 03:50:00,22,73,3
28.02.2016 04:00:00,25,62,3
28.02.2016 04:10:00,24,70,2
28.02.2016 04:20:00,22,79,1
28.02.2016 04:30:00,18,93,1
28.02.2016 04:40:00,19,94,1
28.02.2016 04:50:00,22,81,2
28.02.2016 05:00:00,26,62,3
28.02.2016 05:10:00,26,65,3
28.02.2016 05:20:00,24,68,1
28.02.2016 05:30:00,18,74,1
28.02.2016 05:40:00,16,75,1
28.02.2016 05:50:00,14,78,1
28.02.2016 06:00:00,12,84,2
28.02.2016 06:10:00,17,64,2
28.02.2016 06:20:00,22,44,3
28.02.2016 06:30:00,24,41,3
28.02.2016 06:40:00,21,55,1
28.02.2016 06:50:00,16,66,1
28.02.2016 07:00:00,13,72,1
28.02.2016 07:10:00,12,78,1
28.02.2016 07:20:00,10,78,2
28.02.2016 07:30:00,16,53,2
28.02.2016 07:40:00,22,34,3
28.02.2016 07:50:00,23,31,3
28.02.2016 08:00:00,18,52,1
28.02.2016 08:10:00,13,71,1
28.02.2016 08:20:00,12,80,1
28.02.2016 08:30:00,12,87,1
28.02.2016 08:40:00,12,89,2
28.02.2016 08:50:00,19,69,2
28.02.2016 09:00:00,23,56,3
28.02.2016 09:10:00,22,58,3
28.02.2016 09:20:00,20,70,1
28.02.2016 09:30:00,17,78,1
28.02.2016 09:40:00,16,86,1
28.02.2016 09:50:00,16,91,1
28.02.2016 10:00:00,17,89,2
28.02.2016 10:10:00,20,77,2
28.02.2016 10:20:00,22,66,2
28.02.2016 10:30:00,24,59,2
28.02.2016 10:40:00,21,70,1
28.02.2016 10:50:00,18,88,1
28.02.2016 11:00:00,17,94,1
28.02.2016 11:10:00,21,86,2
28.02.2016 11:20:00,22,83,2
28.02.2016 11:30:00,20,88,2
28.02.2016 11:40:00,15,86,1
28.02.2016 11:50:00,12,73,1
28.02.2016 12:00:00,10,74,1
28.02.2016 12:10:00,9,76,1
28.02.2016 12:20:00,8,74,1
28.02.2016 12:30:00,10,69,1
28.02.2016 12:40:00,12,58,2
28.02.2016 12:50:00,13,55,2
28.02.2016 13:00:00,12,61,1
28.02.2016 13:10:00,7,77,1
28.02.2016 13:20:00,6,81,1
28.02.2016 13:30:00,5,82,1
28.02.2016 13:40:00,4,84,1
28.02.2016 13:50:00,11,54,2
28.02.2016 14:00:00,17,38,2
28.02.2016 14:10:00,12,55,2
28.02.2016 14:20:00,11,63,1
28.02.2016 14:30:00,7,80,1
28.02.2016 14:40:00,6,82,1
28.02.2016 14:50:00,5,81,1
28.02.2016 15:00:00,4,76,1
28.02.2016 15:10:00,14,49,2
28.02.2016 15:20:00,20,33,3
28.02.2016 15:30:00,22,29,3
28.02.2016 15:40:00,17,48,1
28.02.2016 15:50:00,11,71,1
28.02.2016 16:00:00,10,78,1
28.02.2016 16:10:00,10,78,1
28.02.2016 16:20:00,10,81,2
28.02.2016 16:30:00,15,66,2
28.02.2016 16:40:00,17,67,2
28.02.2016 16:50:00,17,72,2
28.02.2016 17:00:00,17,77,1
28.02.2016 17:10:00,17,93,1
28.02.2016 17:20:00,18,97,1
28.02.2016 17:30:00,19,98,2
28.02.2016 17:40:00,20,97,2
28.02.2016 17:50:00,24,85,2
28.02.2016 18:00:00,26,80,3
28.02.2016 18:10:00,23,89,1
28.02.2016 18:20:00,20,97,1
28.02.2016 18:30:00,19,98,1
28.02.2016 18:40:00,22,91,2
28.02.2016 18:50:00,26,73,3
28.02.2016 19:00:00,25,75,3
28.02.2016 19:10:00,24,85,1
28.02.2016 19:20:00,20,97,1
28.02.2016 19:30:00,20,98,1
28.02.2016 19:40:00,21,98,2
28.02.2016 19:50:00,23,93,2
28.02.2016 20:00:00,24,86,3
28.02.2016 20:10:00,27,66,3
28.02.2016 20:20:00,22,96,1
28.02.2016 20:30:00,22,96,1
28.02.2016 20:40:00,21,98,2
28.02.2016 20:50:00,22,92,2
28.02.2016 21:00:00,23,88,2
28.02.2016 21:10:00,22,90,2
28.02.2016 21:20:00,22,90,1
28.02.2016 21:30:00,19,96,1
28.02.2016 21:40:00,18,97,1
28.02.2016 21:50:00,17,97,1
28.02.2016 22:00:00,18,92,2
28.02.2016 22:10:00,21,80,2
28.02.2016 22:20:00,21,84,2
28.02.2016 22:30:00,22,80,1
28.02.2016 22:40:00,19,92,1
28.02.2016 22:50:00,24,62,3
28.02.2016 23:00:00,29,38,3
28.02.2016 23:10:00,30,33,4
28.02.2016 23:20:00,27,51,1
28.02.2016 23:30:00,22,61,1
28.02.2016 23:40:00,20,73,1
28.02.2016 23:50:00,19,85,1
29.02.2016 00:00:00,17,91,2
29.02.2016 00:10:00,25,64,3
29.02.2016 00:20:00,29,44,3
29.02.2016 00:30:00,28,48,3
29.02.2016 00:40:00,24,71,1
29.02.2016 00:50:00,20,85,1
29.02.2016 01:00:00,20,84,1
29.02.2016 01:10:00,20,83,1
29.02.2016 01:20:00,19,90,2
29.02.2016 01:30:00,24,76,3
29.02.2016 01:40:00,26,62,3
29.02.2016 01:50:00,24,72,2
29.02.2016 02:00:00,22,86,1
29.02.2016 02:10:00,21,91,1
29.02.2016 02:20:00,18,92,1
29.02.2016 02:30:00,16,86,1
29.02.2016 02:40:00,15,82,2
29.02.2016 02:50:00,17,71,2
29.02.2016 03:00:00,21,78,3
29.02.2016 03:10:00,22,86,2
29.02.2016 03:20:00,21,89,1
29.02.2016 03:30:00,20,95,1
29.02.2016 03:40:00,21,95,1
29.02.2016 03:50:00,21,95,1
29.02.2016 04:00:00,21,95,2
29.02.2016 04:10:00,22,95,2
29.02.2016 04:20:00,24,88,2
29.02.2016 04:30:00,24,87,2
29.02.2016 04:40:00,23,80,1
29.02.2016 04:50:00,17,74,1
29.02.2016 05:00:00,11,69,1
29.02.2016 05:10:00,8,69,1
29.02.2016 05:20:00,8,70,2
29.02.2016 05:30:00,13,60,2
29.02.2016 05:40:00,19,46,2
29.02.2016 05:50:00,21,41,3
29.02.2016 06:00:00,18,56,1
29.02.2016 06:10:00,15,65,1
29.02.2016 06:20:00,14,70,1
29.02.2016 06:30:00,13,69,1
29.02.2016 06:40:00,11,76,2
29.02.2016 06:50:00,20,55,3
29.02.2016 07:00:00,24,43,3
29.02.2016 07:10:00,24,48,3
29.02.2016 07:20:00,20,66,1
29.02.2016 07:30:00,15,83,1
29.02.2016 07:40:00,15,90,1
29.02.2016 07:50:00,15,93,1
29.02.2016 08:00:00,15,93,2
29.02.2016 08:10:00,22,68,3
29.02.2016 08:20:00,25,57,3
29.02.2016 08:30:00,25,60,3
29.02.2016 08:40:00,21,74,1
29.02.2016 08:50:00,18,86,1
29.02.2016 09:00:00,18,91,1
29.02.2016 09:10:00,23,79,2
29.02.2016 09:20:00,24,77,2
29.02.2016 09:30:00,24,82,2
29.02.2016 09:40:00,22,89,1
29.02.2016 09:50:00,22,92,1
29.02.2016 10:00:00,22,92,1
29.02.2016 10:10:00,21,93,1
29.02.2016 10:20:00,21,96,2
29.02.2016 10:30:00,19,93,2
29.02.2016 10:40:00,18,92,2
29.02.2016 10:50:00,21,72,2
29.02.2016 11:00:00,20,77,1
29.02.2016 11:10:00,16,79,1
29.02.2016 11:20:00,14,76,1
29.02.2016 11:30:00,14,70,1
29.02.2016 11:40:00,12,69,2
29.02.2016 11:50:00,17,54,2
29.02.2016 12:00:00,21,35,3
29.02.2016 12:10:00,21,38,3
29.02.2016 12:20:00,18,55,1
29.02.2016 12:30:00,13,69,1
29.02.2016 12:40:00,12,79,1
29.02.2016 12:50:00,11,85,1
29.02.2016 13:00:00,10,84,2
29.02.2016 13:10:00,19,51,2
29.02.2016 13:20:00,24,32,3
29.02.2016 13:30:00,25,32,3
29.02.2016 13:40:00,21,52,1
29.02.2016 13:50:00,15,71,1
29.02.2016 14:00:00,14,76,1
29.02.2016 14:10:00,14,86,1
29.02.2016 14:20:00,14,89,2
29.02.2016 14:30:00,22,55,3
29.02.2016 14:40:00,25,43,3
29.02.2016 14:50:00,25,45,3
29.02.2016 15:00:00,21,63,1
29.02.2016 15:10:00,17,85,1
29.02.2016 15:20:00,16,92,1
29.02.2016 15:30:00,16,93,1
29.02.2016 15:40:00,23,68,3
29.02.2016 15:50:00,26,55,3
29.02.2016 16:00:00,26,55,3
29.02.2016 16:10:00,22,72,1
29.02.2016 16:20:00,18,90,1
29.02.2016 16:30:00,18,91,1
29.02.2016 16:40:00,22,78,2
29.02.2016 16:50:00,24,68,2
29.02.2016 17:00:00,24,67,3
29.02.2016 17:10:00,22,77,1
29.02.2016 17:20:00,20,92,1
29.02.2016 17:30:00,19,96,1
29.02.2016 17:40:00,18,97,2
29.02.2016 17:50:00,23,75,3
29.02.2016 18:00:00,24,73,2
29.02.2016 18:10:00,26,60,3
29.02.2016 18:20:00,23,76,1
29.02.2016 18:30:00,21,95,1
29.02.2016 18:40:00,21,94,1
29.02.2016 18:50:00,21,98,1
29.02.2016 19:00:00,19,95,2
29.02.2016 19:10:00,21,79,3
29.02.2016 19:20:00,26,49,3
29.02.2016 19:30:00,27,43,3
29.02.2016 19:40:00,24,58,1
29.02.2016 19:50:00,20,77,1
29.02.2016 20:00:00,18,86,1
29.02.2016 20:10:00,17,91,1
29.02.2016 20:20:00,17,91,2
29.02.2016 20:30:00,24,64,3
29.02.2016 20:40:00,28,43,3
29.02.2016 20:50:00,29,36,3
29.02.2016 21:00:00,26,51,1
29.02.2016 21:10:00,21,68,1
29.02.2016 21:20:00,19,83,1
29.02.2016 21:30:00,18,89,1
29.02.2016 21:40:00,18,90,2
29.02.2016 21:50:00,24,61,3
29.02.2016 22:00:00,27,46,3
29.02.2016 22:10:00,27,46,3
29.02.2016 22:20:00,23,64,1
29.02.2016 22:30:00,19,86,1
29.02.2016 22:40:00,18,92,1
29.02.2016 22:50:00,24,68,3
29.02.2016 23:00:00,27,54,3
29.02.2016 23:10:00,27,53,3
29.02.2016 23:20:00,23,69,1
29.02.2016 23:30:00,19,90,1
29.02.2016 23:40:00,21,97,2
29.02.2016 23:50:00,25,77,3
01.03.2016 00:00:00,28,66,3
01.03.2016 00:10:00,29,62,3
01.03.2016 00:20:00,25,79,1
01.03.2016 00:30:00,23,91,1
01.03.2016 00:40:00,23,90,1
01.03.2016 00:50:00,23,89,1
01.03.2016 01:00:00,23,91,2
01.03.2016 01:10:00,27,66,3
01.03.2016 01:20:00,30,49,3
01.03.2016 01:30:00,29,51,3
01.03.2016 01:40:00,25,71,1
01.03.2016 01:50:00,23,83,1
01.03.2016 02:00:00,22,88,1
01.03.2016 02:10:00,22,92,1
01.03.2016 02:20:00,26,76,3
01.03.2016 02:30:00,30,55,4
01.03.2016 02:40:00,25,80,1
01.03.2016 02:50:00,23,89,1
01.03.2016 03:00:00,23,91,1
01.03.2016 03:10:00,22,96,2
01.03.2016 03:20:00,26,82,3
01.03.2016 03:30:00,30,58,4
01.03.2016 03:40:00,29,60,3
01.03.2016 03:50:00,25,76,1
01.03.2016 04:00:00,22,91,1
01.03.2016 04:10:00,22,95,1
01.03.2016 04:20:00,21,95,1
01.03.2016 04:30:00,25,78,3
01.03.2016 04:40:00,27,67,3
01.03.2016 04:50:00,26,74,3
01.03.2016 05:00:00,24,83,1
01.03.2016 05:10:00,22,95,1
01.03.2016 05:20:00,22,93,1
01.03.2016 05:30:00,21,97,1
01.03.2016 05:40:00,21,93,2
01.03.2016 05:50:00,24,76,3
01.03.2016 06:00:00,29,50,3
01.03.2016 06:10:00,29,46,3
01.03.2016 06:20:00,26,59,1
01.03.2016 06:30:00,21,78,1
01.03.2016 06:40:00,19,88,1
01.03.2016 06:50:00,18,93,1
01.03.2016 07:00:00,24,67,3
01.03.2016 07:10:00,30,44,4
01.03.2016 07:20:00,31,42,4
01.03.2016 07:30:00,27,59,1
01.03.2016 07:40:00,21,77,1
01.03.2016 07:50:00,20,80,1
01.03.2016 08:00:00,20,92,1
01.03.2016 08:10:00,26,66,3
01.03.2016 08:20:00,30,45,4
01.03.2016 08:30:00,30,48,4
01.03.2016 08:40:00,26,68,1
01.03.2016 08:50:00,22,80,1
01.03.2016 09:00:00,22,85,1
01.03.2016 09:10:00,23,94,1
01.03.2016 09:20:00,22,96,2
01.03.2016 09:30:00,26,75,3
01.03.2016 09:40:00,29,61,3
01.03.2016 09:50:00,29,67,3
01.03.2016 10:00:00,26,77,1
01.03.2016 10:10:00,23,93,1
01.03.2016 10:20:00,23,94,1
01.03.2016 10:30:00,23,92,1
01.03.2016 10:40:00,23,93,2
01.03.2016 10:50:00,25,86,3
01.03.2016 11:00:00,27,82,3
01.03.2016 11:10:00,27,82,3
01.03.2016 11:20:00,26,85,1
01.03.2016 11:30:00,24,90,1
01.03.2016 11:40:00,24,93,1
01.03.2016 11:50:00,24,93,1
01.03.2016 12:00:00,23,94,2
01.03.2016 12:10:00,27,85,3
01.03.2016 12:20:00,28,79,3
01.03.2016 12:30:00,30,70,3
01.03.2016 12:40:00,26,86,1
01.03.2016 12:50:00,22,94,1
01.03.2016 13:00:00,21,96,1
01.03.2016 13:10:00,21,96,1
01.03.2016 13:20:00,21,96,2
01.03.2016 13:30:00,22,90,2
01.03.2016 13:40:00,26,63,3
01.03.2016 13:50:00,25,73,3
01.03.2016 14:00:00,24,80,1
01.03.2016 14:10:00,21,93,1
01.03.2016 14:20:00,21,93,1
01.03.2016 14:30:00,20,93,1
01.03.2016 14:40:00,19,97,2
01.03.2016 14:50:00,21,96,2
01.03.2016 15:00:00,24,84,2
01.03.2016 15:10:00,22,95,2
01.03.2016 15:20:00,22,94,1
01.03.2016 15:30:00,20,97,1
01.03.2016 15:40:00,21,97,1
01.03.2016 15:50:00,19,97,1
01.03.2016 16:00:00,20,82,2
01.03.2016 16:10:00,25,58,3
01.03.2016 16:20:00,26,52,3
01.03.2016 16:30:00,26,62,1
01.03.2016 16:40:00,20,83,1
01.03.2016 16:50:00,18,88,1
01.03.2016 17:00:00,16,91,1
01.03.2016 17:10:00,16,90,2
01.03.2016 17:20:00,23,62,3
01.03.2016 17:30:00,28,44,3
01.03.2016 17:40:00,29,40,3
01.03.2016 17:50:00,26,58,1
01.03.2016 18:00:00,21,75,1
01.03.2016 18:10:00,19,78,1
01.03.2016 18:20:00,18,75,1
01.03.2016 18:30:00,17,76,2
01.03.2016 18:40:00,25,64,3
01.03.2016 18:50:00,29,48,3
01.03.2016 19:00:00,30,42,3
01.03.2016 19:10:00,26,61,1
01.03.2016 19:20:00,21,80,1
01.03.2016 19:30:00,20,85,1
01.03.2016 19:40:00,19,86,1
01.03.2016 19:50:00,19,87,2
01.03.2016 20:00:00,26,61,3
01.03.2016 20:10:00,29,42,3
01.03.2016 20:20:00,29,43,3
01.03.2016 20:30:00,26,58,1
01.03.2016 20:40:00,21,75,1
01.03.2016 20:50:00,20,85,1
01.03.2016 21:00:00,20,91,1
01.03.2016 21:10:00,20,91,2
01.03.2016 21:20:00,26,61,3
01.03.2016 21:30:00,30,47,3
01.03.2016 21:40:00,29,45,3
01.03.2016 21:50:00,26,60,1
01.03.2016 22:00:00,20,80,1
01.03.2016 22:10:00,20,87,1
01.03.2016 22:20:00,20,91,1
01.03.2016 22:30:00,20,92,3
01.03.2016 22:40:00,27,71,3
01.03.2016 22:50:00,28,68,3
01.03.2016 23:00:00,29,62,3
01.03.2016 23:10:00,27,72,1
01.03.2016 23:20:00,23,88,1
01.03.2016 23:30:00,23,89,1
01.03.2016 23:40:00,23,91,1
01.03.2016 23:50:00,24,92,2
02.03.2016 00:00:00,28,74,3
02.03.2016 00:10:00,30,62,3
02.03.2016 00:20:00,30,66,3
02.03.2016 00:30:00,27,79,1
02.03.2016 00:40:00,25,90,1
02.03.2016 00:50:00,24,89,1
02.03.2016 01:00:00,24,92,1
02.03.2016 01:10:00,24,91,2
02.03.2016 01:20:00,28,79,3
02.03.2016 01:30:00,31,64,3
02.03.2016 01:40:00,31,69,3
02.03.2016 01:50:00,29,75,1
02.03.2016 02:00:00,25,94,1
02.03.2016 02:10:00,28,75,3
02.03.2016 02:20:00,32,55,4
02.03.2016 02:30:00,31,59,4
02.03.2016 02:40:00,27,76,1
02.03.2016 02:50:00,26,86,1
02.03.2016 03:00:00,25,88,1
02.03.2016 03:10:00,25,86,1
02.03.2016 03:20:00,25,85,3
02.03.2016 03:30:00,28,70,3
02.03.2016 03:40:00,31,62,3
02.03.2016 03:50:00,30,70,3
02.03.2016 04:00:00,27,82,1
02.03.2016 04:10:00,25,92,1
02.03.2016 04:20:00,25,93,1
02.03.2016 04:30:00,25,91,1
02.03.2016 04:40:00,25,92,2
02.03.2016 04:50:00,26,83,3
02.03.2016 05:00:00,31,64,4
02.03.2016 05:10:00,31,63,4
02.03.2016 05:20:00,28,78,1
